timestamp_utc,symbol,side,qty,notional,price,current_qty,target_qty
2026-05-28T21:03:01+00:00,BKR,sell,9,582.3899917602539,64.70999908447266,0,-9
2026-05-28T21:03:01+00:00,KR,sell,9,572.939998626709,63.65999984741211,0,-9
2026-05-28T21:03:01+00:00,ADM,sell,7,560.2800064086914,80.04000091552734,0,-7
2026-05-28T21:03:01+00:00,SLB,sell,10,551.1999893188477,55.119998931884766,0,-10
2026-05-28T21:03:01+00:00,EL,sell,6,545.2200164794922,90.87000274658203,0,-6
2026-05-28T21:03:01+00:00,JCI,sell,4,544.5999755859375,136.14999389648438,0,-4
2026-05-28T21:03:01+00:00,PSX,sell,3,530.1300201416016,176.7100067138672,0,-3
2026-05-28T21:03:01+00:00,MNST,sell,6,527.9399871826172,87.98999786376953,0,-6
2026-05-28T21:03:01+00:00,KEY,sell,24,512.1600036621094,21.34000015258789,0,-24
2026-05-28T21:03:01+00:00,RF,sell,18,500.939998626709,27.829999923706055,0,-18
2026-05-28T21:03:01+00:00,F,sell,30,499.4999885559082,16.649999618530273,0,-30
2026-05-28T21:03:01+00:00,VTRS,sell,31,499.41001892089844,16.110000610351562,0,-31
2026-05-28T21:03:01+00:00,FITB,sell,10,498.80001068115234,49.880001068115234,0,-10
2026-05-28T21:03:01+00:00,NUE,sell,2,498.6000061035156,249.3000030517578,0,-2
2026-05-28T21:03:01+00:00,HPE,sell,13,496.72998809814453,38.209999084472656,0,-13
2026-05-28T21:03:01+00:00,PFE,sell,19,496.6599884033203,26.139999389648438,0,-19
2026-05-28T21:03:01+00:00,SMCI,sell,12,495.59999084472656,41.29999923706055,0,-12
2026-05-28T21:03:01+00:00,ON,sell,4,495.0799865722656,123.7699966430664,0,-4
2026-05-28T21:03:01+00:00,MET,sell,6,491.75999450683594,81.95999908447266,0,-6
2026-05-28T21:03:01+00:00,PCG,sell,30,488.7000274658203,16.290000915527344,0,-30
2026-05-28T21:03:01+00:00,SWKS,sell,6,488.46002197265625,81.41000366210938,0,-6
2026-05-28T21:03:01+00:00,INCY,sell,5,487.5,97.5,0,-5
2026-05-28T21:03:01+00:00,QCOM,sell,2,486.5799865722656,243.2899932861328,0,-2
2026-05-28T21:03:01+00:00,DD,sell,10,477.09999084472656,47.709999084472656,0,-10
2026-05-28T21:03:01+00:00,XEL,sell,6,475.5600128173828,79.26000213623047,0,-6
2026-05-28T21:03:01+00:00,CCL,sell,17,474.9800090789795,27.940000534057617,0,-17
2026-05-28T21:03:01+00:00,STT,sell,3,472.8300018310547,157.61000061035156,0,-3
2026-05-28T21:03:01+00:00,FCX,sell,7,461.0900192260742,65.87000274658203,0,-7
2026-05-28T21:03:01+00:00,BA,sell,2,457.55999755859375,228.77999877929688,0,-2
2026-05-28T21:03:01+00:00,TT,sell,1,452.260009765625,452.260009765625,0,-1
2026-05-28T21:03:01+00:00,CHTR,sell,3,441.7799835205078,147.25999450683594,0,-3
2026-05-28T21:03:01+00:00,ODFL,sell,2,441.7200012207031,220.86000061035156,0,-2
2026-05-28T21:03:01+00:00,EMR,sell,3,425.36997985839844,141.7899932861328,0,-3
2026-05-28T21:03:01+00:00,GM,sell,5,421.74999237060547,84.3499984741211,0,-5
2026-05-28T21:03:01+00:00,BK,sell,3,419.2200164794922,139.74000549316406,0,-3
2026-05-28T21:03:01+00:00,DRI,sell,2,408.94000244140625,204.47000122070312,0,-2
2026-05-28T21:03:01+00:00,GILD,sell,3,408.6600036621094,136.22000122070312,0,-3
2026-05-28T21:03:01+00:00,MS,sell,2,407.5799865722656,203.7899932861328,0,-2
2026-05-28T21:03:01+00:00,ELV,sell,1,392.75,392.75,0,-1
2026-05-28T21:03:01+00:00,GOOG,sell,1,386.1199951171875,386.1199951171875,0,-1
2026-05-28T21:03:01+00:00,MAR,sell,1,385.760009765625,385.760009765625,0,-1
2026-05-28T21:03:01+00:00,UNH,sell,1,382.5299987792969,382.5299987792969,0,-1
2026-05-28T21:03:01+00:00,ALGN,sell,2,346.5,173.25,0,-2
2026-05-28T21:03:01+00:00,HLT,sell,1,337.54998779296875,337.54998779296875,0,-1
2026-05-28T21:03:01+00:00,NXPI,sell,1,330.2799987792969,330.2799987792969,0,-1
2026-05-28T21:03:01+00:00,GE,sell,1,320.82000732421875,320.82000732421875,0,-1
2026-05-28T21:03:01+00:00,PSA,sell,1,309.25,309.25,0,-1
2026-05-28T21:03:01+00:00,RCL,sell,1,281.2900085449219,281.2900085449219,0,-1
2026-05-28T21:03:01+00:00,DLTR,buy,23,2599.0,113.0,0,23
2026-05-28T21:03:01+00:00,APA,buy,71,2593.629913330078,36.529998779296875,0,71
2026-05-28T21:03:01+00:00,OXY,buy,45,2579.39998626709,57.31999969482422,0,45
2026-05-28T21:03:01+00:00,COP,buy,22,2529.7799530029297,114.98999786376953,0,22
2026-05-28T21:03:01+00:00,KMB,buy,25,2503.499984741211,100.13999938964844,0,25
2026-05-28T21:03:01+00:00,PM,buy,14,2499.9801025390625,178.57000732421875,0,14
2026-05-28T21:03:01+00:00,WMT,buy,21,2496.900032043457,118.9000015258789,0,21
2026-05-28T21:03:01+00:00,PAYX,buy,25,2387.7500534057617,95.51000213623047,0,25
2026-05-28T21:03:01+00:00,WM,buy,11,2358.399932861328,214.39999389648438,0,11
2026-05-28T21:03:01+00:00,EFX,buy,14,2293.7599487304688,163.83999633789062,0,14
2026-05-28T21:03:01+00:00,ITW,buy,9,2246.759994506836,249.63999938964844,0,9
2026-05-28T21:03:01+00:00,COF,buy,12,2244.2400512695312,187.02000427246094,0,12
2026-05-28T21:03:01+00:00,NOC,buy,4,2237.159912109375,559.2899780273438,0,4
2026-05-28T21:03:01+00:00,MRSH,buy,14,2233.4199829101562,159.52999877929688,0,14
2026-05-28T21:03:01+00:00,FISV,buy,40,2233.2000732421875,55.83000183105469,0,40
2026-05-28T21:03:01+00:00,PYPL,buy,50,2222.999954223633,44.459999084472656,0,50
2026-05-28T21:03:01+00:00,BAX,buy,115,2213.75,19.25,0,115
2026-05-28T21:03:01+00:00,WDAY,buy,17,2210.169906616211,130.00999450683594,0,17
2026-05-28T21:03:01+00:00,BSX,buy,45,2209.9500274658203,49.11000061035156,0,45
2026-05-28T21:03:01+00:00,CTSH,buy,41,2207.849937438965,53.849998474121094,0,41
2026-05-28T21:03:01+00:00,BX,buy,19,2206.6599884033203,116.13999938964844,0,19
2026-05-28T21:03:01+00:00,AMP,buy,5,2199.250030517578,439.8500061035156,0,5
2026-05-28T21:03:01+00:00,MDT,buy,29,2191.5299911499023,75.56999969482422,0,29
2026-05-28T21:03:01+00:00,INTU,buy,7,2191.0,313.0,0,7
2026-05-28T21:03:01+00:00,CNC,buy,37,2179.669994354248,58.90999984741211,0,37
2026-05-28T21:03:01+00:00,NOW,buy,20,2174.600067138672,108.7300033569336,0,20
2026-05-28T21:03:01+00:00,DHR,buy,12,2167.56005859375,180.6300048828125,0,12
2026-05-28T21:03:01+00:00,PSKY,buy,200,2162.00008392334,10.8100004196167,0,200
2026-05-28T21:03:01+00:00,HUM,buy,7,2160.9000854492188,308.70001220703125,0,7
2026-05-28T21:03:01+00:00,TTD,buy,102,2157.299961090088,21.149999618530273,0,102
2026-05-28T21:03:01+00:00,NCLH,buy,118,2157.04008102417,18.280000686645508,0,118
2026-05-28T21:03:01+00:00,DE,buy,4,2156.0,539.0,0,4
2026-05-28T21:03:01+00:00,LEN,buy,24,2154.0,89.75,0,24
2026-05-28T21:03:01+00:00,MGM,buy,50,2146.500015258789,42.93000030517578,0,50
2026-05-28T21:03:01+00:00,SHW,buy,7,2135.9801025390625,305.1400146484375,0,7
2026-05-28T21:03:01+00:00,AVGO,buy,5,2132.899932861328,426.5799865722656,0,5
2026-05-28T21:03:01+00:00,ED,buy,20,2126.0000610351562,106.30000305175781,0,20
2026-05-28T21:03:01+00:00,LYB,buy,31,2118.849952697754,68.3499984741211,0,31
2026-05-28T21:03:01+00:00,ISRG,buy,5,2118.1500244140625,423.6300048828125,0,5
2026-05-28T21:03:01+00:00,CRM,buy,12,2114.0399780273438,176.1699981689453,0,12
2026-05-28T21:03:01+00:00,LULU,buy,16,2101.280029296875,131.3300018310547,0,16
2026-05-28T21:03:01+00:00,CF,buy,18,2097.0,116.5,0,18
2026-05-28T21:03:01+00:00,CCI,buy,23,2095.0699157714844,91.08999633789062,0,23
2026-05-28T21:03:01+00:00,NEE,buy,24,2094.0,87.25,0,24
2026-05-28T21:03:01+00:00,BBY,buy,28,2092.719940185547,74.73999786376953,0,28
2026-05-28T21:03:01+00:00,SPGI,buy,5,2088.3999633789062,417.67999267578125,0,5
2026-05-28T21:03:01+00:00,BDX,buy,14,2077.7400512695312,148.41000366210938,0,14
2026-05-28T21:03:01+00:00,PANW,buy,8,2062.159912109375,257.7699890136719,0,8
2026-05-28T21:03:01+00:00,SBAC,buy,10,2046.199951171875,204.6199951171875,0,10
2026-05-28T21:03:01+00:00,ORCL,buy,10,2036.9999694824219,203.6999969482422,0,10
2026-05-28T21:03:01+00:00,WTW,buy,8,2016.0799560546875,252.00999450683594,0,8
2026-05-28T21:03:01+00:00,EA,buy,10,2011.4999389648438,201.14999389648438,0,10
2026-05-28T21:03:01+00:00,MA,buy,4,1975.0,493.75,0,4
2026-05-28T21:03:01+00:00,LOW,buy,9,1961.2799835205078,217.9199981689453,0,9
2026-05-28T21:03:01+00:00,ROP,buy,6,1918.5,319.75,0,6
2026-05-28T21:03:01+00:00,TDG,buy,1,1265.06005859375,1265.06005859375,0,1
